2343	6	2310	1	RR	50831	45.7	NULL	NULL	0	1
2343	6	2320	0	RR	50831	46.5	NULL	NULL	0	1
2343	6	2320	1	RR	50831	39.9	NULL	NULL	0	1
2343	6	3210	0	RR	50831	62.5	138	NULL	0	1
2343	6	3210	1	RR	50831	64.2	138	NULL	0	1
2343	6	3310	0	RR	50831	61.7	126	NULL	0	1
2343	6	3310	1	RR	50831	59.3	124	NULL	0	1
2343	6	3330	0	RR	50831	41.4	125	NULL	0	1
2343	6	3330	1	RR	50831	42.8	127	NULL	0	1
2345	5	3210	0	conv	41287	70.4	141	NULL	0	1
2345	5	3210	0	conv	41312	64.8	140	NULL	0	1
2345	5	3210	1	conv	41287	73.7	142	NULL	0	1
2345	5	3210	1	conv	41312	78.2	140	NULL	0	1
2345	5	3310	0	conv	41287	64.8	136	NULL	0	1
2345	5	3310	0	conv	41312	77	137	NULL	0	1
2345	5	3310	1	conv	41287	68.1	134	NULL	0	1
2345	5	3310	1	conv	41312	70.4	135	NULL	0	1
2345	5	3330	0	conv	41287	60.3	130	NULL	0	1
2345	5	3330	0	conv	41312	56.6	130	NULL	0	1
2345	5	3330	1	conv	41287	54.5	131	NULL	0	1
2345	5	3330	1	conv	41312	53.7	130	NULL	0	1
2345	5	3370	0	conv	41287	45.1	119	NULL	0	1
2345	5	3370	0	conv	41312	44	119	NULL	0	1
2345	5	3370	1	conv	41287	45	117	NULL	0	1
2345	5	3370	1	conv	41312	46.2	118	NULL	0	1
2345	5	3480	0	conv	41287	71.1	136	NULL	0	1
2345	5	3480	0	conv	41312	72.9	132	NULL	0	1
2345	5	3480	1	conv	41287	68	136	NULL	0	1
2345	5	3480	1	conv	41312	62.5	135	NULL	0	1
2349	7	1240	0	conv	60591	62.5	NULL	NULL	0	1
2349	7	1240	0	conv	60600	72.6	NULL	NULL	0	1
2349	7	1240	1	conv	60591	67	NULL	NULL	0	1
2349	7	1240	1	conv	60600	65.9	NULL	NULL	0	1
2349	7	1250	0	conv	60591	51.4	137	NULL	0	1
2349	7	1250	0	conv	60600	52.5	138	NULL	0	1
2349	7	1250	1	conv	60591	41.3	135	NULL	0	1
2349	7	1250	1	conv	60600	46.9	137	NULL	0	1
2349	7	1251	0	conv	60591	59.2	139	NULL	0	1
2349	7	1251	0	conv	60600	60.3	139	NULL	0	1
2349	7	1251	1	conv	60591	58.1	139	NULL	0	1
2349	7	1251	1	conv	60600	53.6	137	NULL	0	1
2349	7	1520	0	conv	60591	32.3	139	NULL	0	1
2349	7	1520	0	conv	60600	33.3	128	NULL	0	1
2349	7	1520	1	conv	60591	30.3	137	NULL	0	1
2349	7	1520	1	conv	60600	37.3	129	NULL	0	1
2349	7	2202	0	conv	60591	46.3	NULL	NULL	0	1
2349	7	2202	0	conv	60600	45.9	NULL	NULL	0	1
2349	7	2202	1	conv	60591	48.2	NULL	NULL	0	1
2349	7	2202	1	conv	60600	47.1	NULL	NULL	0	1
2349	7	2260	0	conv	60591	46.2	NULL	NULL	0	1
2349	7	2260	0	conv	60600	46.8	NULL	NULL	0	1
2349	7	2260	1	conv	60591	29.8	NULL	NULL	0	1
2349	7	2260	1	conv	60600	26.6	NULL	NULL	0	1
2349	7	2270	0	conv	60591	46.6	NULL	NULL	0	1
2349	7	2270	0	conv	60600	35	NULL	NULL	0	1
2349	7	2270	1	conv	60591	42.1	NULL	NULL	0	1
2349	7	2270	1	conv	60600	36	NULL	NULL	0	1
2349	7	2291	0	conv	60591	48.4	118	NULL	0	1
2349	7	2291	0	conv	60600	52.4	117	NULL	0	1
2349	7	2291	1	conv	60591	41.1	117	NULL	0	1
2349	7	2291	1	conv	60600	50	116	NULL	0	1
2349	7	2308	0	conv	60591	58.1	NULL	NULL	0	1
2349	7	2308	0	conv	60600	64.5	NULL	NULL	0	1
2349	7	2308	1	conv	60591	62.8	NULL	NULL	0	1
2349	7	2308	1	conv	60600	57.6	NULL	NULL	0	1
2349	7	2520	0	conv	60591	61.5	126	NULL	0	1
2349	7	2520	0	conv	60600	47.4	128	NULL	0	1
2349	7	2520	1	conv	60591	52.4	126	NULL	0	1
2349	7	2520	1	conv	60600	54.5	128	NULL	0	1
2349	7	2530	0	conv	60591	44.5	NULL	NULL	0	1
2349	7	2530	0	conv	60600	46.5	NULL	NULL	0	1
2349	7	2530	1	conv	60591	43.6	NULL	NULL	0	1
2349	7	2530	1	conv	60600	47.4	NULL	NULL	0	1
2349	7	3210	0	conv	60591	45.6	119	NULL	0	1
2349	7	3210	0	conv	60600	58.1	119	NULL	0	1
2349	7	3210	1	conv	60591	48.7	119	NULL	0	1
2349	7	3210	1	conv	60600	61.2	120	NULL	0	1
2349	7	3310	0	conv	60591	60.3	117	NULL	0	1
2349	7	3310	0	conv	60600	57	114	NULL	0	1
2349	7	3310	1	conv	60591	58.1	117	NULL	0	1
2349	7	3310	1	conv	60600	62.5	115	NULL	0	1
2349	7	3480	0	conv	60591	44.6	119	NULL	0	1
2349	7	3480	0	conv	60600	54.5	117	NULL	0	1
2349	7	3480	1	conv	60591	48.7	119	NULL	0	1
2349	7	3480	1	conv	60600	55.3	117	NULL	0	1
2350	6	1250	0	RR	47670	46.7	NULL	NULL	0	1
2350	6	1250	0	RR	47675	46.7	NULL	NULL	0	1
2350	6	1250	1	RR	47670	43.6	NULL	NULL	0	1
2350	6	1250	1	RR	47675	48.7	NULL	NULL	0	1
2350	6	2290	0	RR	47670	26.7	132	NULL	0	1
2350	6	2290	0	RR	47675	25.2	132	NULL	0	1
2350	6	2290	1	RR	47670	47.9	132	NULL	0	1
2350	6	2290	1	RR	47675	41.1	132	NULL	0	1
2355	7	10	0	conv	64448	51	100	NULL	0	1
2355	7	10	0	conv	64457	57.9	100	NULL	0	1
2355	7	10	1	conv	64448	44.9	104	NULL	0	1
2355	7	10	1	conv	64457	51	93	NULL	0	1
2355	7	550	0	conv	64448	39.9	115	NULL	0	1
2355	7	550	0	conv	64457	29	114	NULL	0	1
2355	7	550	1	conv	64448	38.7	119	NULL	0	1
2355	7	550	1	conv	64457	32.7	116	NULL	0	1
2355	7	1110	0	conv	64448	37.8	NULL	NULL	0	1
2355	7	1110	0	conv	64457	13.6	NULL	NULL	0	1
2355	7	1110	1	conv	64448	13.6	NULL	NULL	0	1
2355	7	1110	1	conv	64457	19.4	NULL	NULL	0	1
2355	7	1250	0	conv	64448	53.6	125	NULL	0	1
2355	7	1250	0	conv	64457	48	122	NULL	0	1
2355	7	1250	1	conv	64448	54.7	125	NULL	0	1
2355	7	1250	1	conv	64457	48	124	NULL	0	1
2374	7	1110	0	conv	61528	36.8	NULL	NULL	0	1
2374	7	1110	0	conv	61555	37.8	NULL	NULL	0	1
2374	7	1110	1	conv	61528	39.7	NULL	NULL	0	1
2374	7	1110	1	conv	61555	38.7	NULL	NULL	0	1
2374	7	1250	0	conv	61528	48	NULL	NULL	0	1
2374	7	1250	0	conv	61555	44.7	NULL	NULL	0	1
2374	7	1250	1	conv	61528	46.9	NULL	NULL	0	1
2374	7	1250	1	conv	61555	50.3	NULL	NULL	0	1
2374	7	1520	0	conv	61528	46.4	NULL	NULL	0	1
2374	7	1520	0	conv	61555	47.4	NULL	NULL	0	1
2374	7	1520	1	conv	61528	52.4	NULL	NULL	0	1
2374	7	1520	1	conv	61555	48.4	NULL	NULL	0	1
2374	7	2270	0	conv	61528	44.4	121	NULL	0	1
2374	7	2270	0	conv	61555	41.9	117	NULL	0	1
2374	7	2270	1	conv	61528	46	119	NULL	0	1
2374	7	2270	1	conv	61555	45.2	117	NULL	0	1
2377	7	2291	0	conv	54162	29.8	NULL	NULL	0	1
2377	7	2291	1	conv	54162	41.1	NULL	NULL	0	1
2377	7	2520	0	conv	54162	39.3	122	NULL	0	1
2377	7	2520	1	conv	54162	46.4	118	NULL	0	1
2378	8	2260	0	conv	67976	50.3	143	NULL	0	1
2378	8	2260	0	conv	67983	50.3	140	NULL	0	1
2378	8	2260	0	conv	67987	45.8	139	NULL	0	1
2378	8	2260	0	conv	67995	48	141	NULL	0	1
2378	8	2260	1	conv	67976	46.9	143	NULL	0	1
2378	8	2260	1	conv	67983	41.3	141	NULL	0	1
2378	8	2260	1	conv	67987	51.4	141	NULL	0	1
2378	8	2260	1	conv	67995	48	141	NULL	0	1
2378	8	2441	0	conv	67976	43	NULL	NULL	0	1
2378	8	2441	0	conv	67983	49.5	NULL	NULL	0	1
2378	8	2441	0	conv	67987	44.1	NULL	NULL	0	1
2378	8	2441	0	conv	67995	39.8	NULL	NULL	0	1
2378	8	2441	1	conv	67976	47.3	NULL	NULL	0	1
2378	8	2441	1	conv	67983	45.2	NULL	NULL	0	1
2378	8	2441	1	conv	67987	58.1	NULL	NULL	0	1
2378	8	2441	1	conv	67995	41.9	NULL	NULL	0	1
2378	8	3121	0	conv	67976	79.3	125	NULL	0	1
2378	8	3121	0	conv	67983	80.4	129	NULL	0	1
2378	8	3121	0	conv	67987	74.8	129	NULL	0	1
2378	8	3121	0	conv	67995	87.1	130	NULL	0	1
2378	8	3121	1	conv	67976	73.7	130	NULL	0	1
2378	8	3121	1	conv	67983	80.4	125	NULL	0	1
2378	8	3121	1	conv	67987	67	129	NULL	0	1
2378	8	3121	1	conv	67995	79.3	130	NULL	0	1
2378	8	3202	0	conv	67976	46.9	NULL	NULL	0	1
2378	8	3202	0	conv	67983	36.9	NULL	NULL	0	1
2378	8	3202	0	conv	67987	55.8	NULL	NULL	0	1
2378	8	3202	0	conv	67995	46.9	NULL	NULL	0	1
2378	8	3202	1	conv	67976	49.1	NULL	NULL	0	1
2378	8	3202	1	conv	67983	57	NULL	NULL	0	1
2378	8	3202	1	conv	67987	45.8	NULL	NULL	0	1
2378	8	3202	1	conv	67995	48	NULL	NULL	0	1
2378	8	3211	0	conv	67976	65.9	142	NULL	0	1
2378	8	3211	0	conv	67983	67	140	NULL	0	1
2378	8	3211	0	conv	67987	61.7	140	NULL	0	1
2378	8	3211	0	conv	67995	69.8	140	NULL	0	1
2378	8	3211	1	conv	67976	71.1	143	NULL	0	1
2378	8	3211	1	conv	67983	70.3	139	NULL	0	1
2378	8	3211	1	conv	67987	69.5	140	NULL	0	1
2378	8	3211	1	conv	67995	69.8	141	NULL	0	1
2378	8	3311	0	conv	67976	68.1	139	NULL	0	1
2378	8	3311	0	conv	67983	74.8	137	NULL	0	1
2378	8	3311	0	conv	67987	71.5	138	NULL	0	1
2378	8	3311	0	conv	67995	70.4	138	NULL	0	1
2378	8	3311	1	conv	67976	63.7	134	NULL	0	1
2378	8	3311	1	conv	67983	72.6	134	NULL	0	1
2378	8	3311	1	conv	67987	72.6	138	NULL	0	1
2378	8	3311	1	conv	67995	64.8	138	NULL	0	1
2378	8	3320	0	conv	67976	72.6	130	NULL	0	1
2378	8	3320	0	conv	67983	74.8	131	NULL	0	1
2378	8	3320	0	conv	67987	62.5	130	NULL	0	1
2378	8	3320	0	conv	67995	58.1	131	NULL	0	1
2378	8	3320	1	conv	67976	71.5	132	NULL	0	1
2378	8	3320	1	conv	67983	72.6	131	NULL	0	1
2378	8	3320	1	conv	67987	70.4	131	NULL	0	1
2378	8	3320	1	conv	67995	61.4	131	NULL	0	1
2378	8	3330	0	conv	67976	67	NULL	NULL	0	1
2378	8	3330	0	conv	67983	71.5	NULL	NULL	0	1
2378	8	3330	0	conv	67987	64.8	NULL	NULL	0	1
2378	8	3330	0	conv	67995	63.7	NULL	NULL	0	1
2378	8	3330	1	conv	67976	70.4	NULL	NULL	0	1
2378	8	3330	1	conv	67983	68.1	NULL	NULL	0	1
2378	8	3330	1	conv	67987	64.8	NULL	NULL	0	1
2378	8	3330	1	conv	67995	60.3	NULL	NULL	0	1
2378	8	3420	0	conv	67976	41.9	NULL	NULL	0	1
2378	8	3420	0	conv	67983	31.2	NULL	NULL	0	1
2378	8	3420	0	conv	67987	34.4	NULL	NULL	0	1
2378	8	3420	0	conv	67995	44.1	NULL	NULL	0	1
2378	8	3420	1	conv	67976	37.6	NULL	NULL	0	1
2378	8	3420	1	conv	67983	44.1	NULL	NULL	0	1
2378	8	3420	1	conv	67987	45.2	NULL	NULL	0	1
2378	8	3420	1	conv	67995	37.6	NULL	NULL	0	1
2378	8	3491	0	conv	67976	65.6	128	NULL	0	1
2378	8	3491	0	conv	67983	63.5	124	NULL	0	1
2378	8	3491	0	conv	67987	58.1	129	NULL	0	1
2378	8	3491	0	conv	67995	64.5	125	NULL	0	1
2378	8	3491	1	conv	67976	68.8	130	NULL	0	1
2378	8	3491	1	conv	67983	71	125	NULL	0	1
2378	8	3491	1	conv	67987	60.2	126	NULL	0	1
2378	8	3491	1	conv	67995	62.4	126	NULL	0	1
2378	8	4110	0	conv	67976	49.1	NULL	NULL	0	1
2378	8	4110	0	conv	67983	59.2	NULL	NULL	0	1
2378	8	4110	0	conv	67987	72.6	NULL	NULL	0	1
2378	8	4110	0	conv	67995	59.2	NULL	NULL	0	1
2378	8	4110	1	conv	67976	60.3	NULL	NULL	0	1
2378	8	4110	1	conv	67983	54.7	NULL	NULL	0	1
2378	8	4110	1	conv	67987	74.8	NULL	NULL	0	1
2378	8	4110	1	conv	67995	67	NULL	NULL	0	1
2378	8	4311	0	conv	67976	43.6	110	NULL	0	1
2378	8	4311	0	conv	67983	51.9	111	NULL	0	1
2378	8	4311	0	conv	67987	43.6	112	NULL	0	1
2378	8	4311	0	conv	67995	53.9	109	NULL	0	1
2378	8	4311	1	conv	67976	49.8	112	NULL	0	1
2378	8	4311	1	conv	67983	59.1	107	NULL	0	1
2378	8	4311	1	conv	67987	39.4	111	NULL	0	1
2378	8	4311	1	conv	67995	51.9	113	NULL	0	1
2378	8	4410	0	conv	67976	55.8	NULL	NULL	0	1
2378	8	4410	0	conv	67983	51.4	NULL	NULL	0	1
2378	8	4410	0	conv	67987	43.6	NULL	NULL	0	1
2378	8	4410	0	conv	67995	59.2	NULL	NULL	0	1
2378	8	4410	1	conv	67976	44.7	NULL	NULL	0	1
2378	8	4410	1	conv	67983	46.7	NULL	NULL	0	1
2378	8	4410	1	conv	67987	48	NULL	NULL	0	1
2378	8	4410	1	conv	67995	49.1	NULL	NULL	0	1
2388	5	3210	0	RR	41498	67	147	NULL	0	1
2388	5	3210	0	RR	41501	61.4	147	NULL	0	1
2388	5	3210	0	RR	41505	67	148	NULL	0	1
2388	5	3210	0	conv	41512	57	152	NULL	0	1
2388	5	3210	0	RR	41515	61.4	151	NULL	0	1
2388	5	3210	0	RR	41516	67	145	NULL	0	1
2388	5	3210	0	RR	41519	52.5	151	NULL	0	1
2388	5	3210	0	conv	41521	62.5	146	NULL	0	1
2388	5	3210	0	RR	41522	51.4	150	NULL	0	1
2388	5	3210	0	conv	41526	61.4	148	NULL	0	1
2388	5	3210	1	RR	41498	57	146	NULL	0	1
2388	5	3210	1	RR	41501	62.5	148	NULL	0	1
2388	5	3210	1	RR	41505	65.9	146	NULL	0	1
2388	5	3210	1	conv	41512	62.5	153	NULL	0	1
2388	5	3210	1	RR	41515	62.5	149	NULL	0	1
2388	5	3210	1	RR	41516	65.9	144	NULL	0	1
2388	5	3210	1	RR	41519	55.8	149	NULL	0	1
2388	5	3210	1	conv	41521	59.2	147	NULL	0	1
2388	5	3210	1	RR	41522	59.2	146	NULL	0	1
2388	5	3210	1	conv	41526	60.3	149	NULL	0	1
2388	5	3310	0	RR	41498	61.4	145	NULL	0	1
2388	5	3310	0	RR	41501	72.6	146	NULL	0	1
2388	5	3310	0	RR	41505	70.4	150	NULL	0	1
2388	5	3310	0	conv	41512	64.8	155	NULL	0	1
2388	5	3310	0	RR	41515	63.7	155	NULL	0	1
2388	5	3310	0	RR	41516	67	147	NULL	0	1
2388	5	3310	0	RR	41519	59.2	150	NULL	0	1
2388	5	3310	0	conv	41521	67	149	NULL	0	1
2388	5	3310	0	RR	41522	73.7	149	NULL	0	1
2388	5	3310	0	conv	41526	70.4	154	NULL	0	1
2388	5	3310	1	RR	41498	57	139	NULL	0	1
2388	5	3310	1	RR	41501	67	144	NULL	0	1
2388	5	3310	1	RR	41505	63.7	148	NULL	0	1
2388	5	3310	1	conv	41512	69.3	154	NULL	0	1
2388	5	3310	1	RR	41515	69.3	152	NULL	0	1
2388	5	3310	1	RR	41516	63.7	147	NULL	0	1
2388	5	3310	1	RR	41519	51.4	141	NULL	0	1
2388	5	3310	1	conv	41521	69.3	149	NULL	0	1
2388	5	3310	1	RR	41522	63.7	145	NULL	0	1
2388	5	3310	1	conv	41526	63.7	149	NULL	0	1
2388	5	3320	0	RR	41498	63.7	150	NULL	0	1
2388	5	3320	0	RR	41501	57	148	NULL	0	1
2388	5	3320	0	RR	41505	55.8	151	NULL	0	1
2388	5	3320	0	conv	41512	57	158	NULL	0	1
2388	5	3320	0	RR	41515	45.8	149	NULL	0	1
2388	5	3320	0	RR	41516	57	148	NULL	0	1
2388	5	3320	0	RR	41519	60.3	156	NULL	0	1
2388	5	3320	0	conv	41521	54.7	153	NULL	0	1
2388	5	3320	0	RR	41522	65.9	152	NULL	0	1
2388	5	3320	0	conv	41526	57	150	NULL	0	1
2388	5	3320	1	RR	41498	63.7	152	NULL	0	1
2388	5	3320	1	RR	41501	60.3	148	NULL	0	1
2388	5	3320	1	RR	41505	55.8	149	NULL	0	1
2388	5	3320	1	conv	41512	62.5	158	NULL	0	1
2388	5	3320	1	RR	41515	60.3	150	NULL	0	1
2388	5	3320	1	RR	41516	62.5	147	NULL	0	1
2388	5	3320	1	RR	41519	61.4	156	NULL	0	1
2388	5	3320	1	conv	41521	60.3	153	NULL	0	1
2388	5	3320	1	RR	41522	64.8	154	NULL	0	1
2388	5	3320	1	conv	41526	53.6	150	NULL	0	1
2388	5	3380	0	RR	41498	42	NULL	NULL	0	1
2388	5	3380	0	RR	41501	47.3	NULL	NULL	0	1
2388	5	3380	0	RR	41505	46.2	NULL	NULL	0	1
2388	5	3380	0	conv	41512	44.7	NULL	NULL	0	1
2388	5	3380	0	RR	41515	45.1	NULL	NULL	0	1
2388	5	3380	0	RR	41516	43.2	NULL	NULL	0	1
2388	5	3380	0	RR	41519	40.8	NULL	NULL	0	1
2388	5	3380	0	conv	41521	45.6	NULL	NULL	0	1
2388	5	3380	0	RR	41522	44.7	NULL	NULL	0	1
2388	5	3380	0	conv	41526	45.3	NULL	NULL	0	1
2388	5	3380	1	RR	41498	41.1	NULL	NULL	0	1
2388	5	3380	1	RR	41501	40.4	NULL	NULL	0	1
2388	5	3380	1	RR	41505	44.3	NULL	NULL	0	1
2388	5	3380	1	conv	41512	42.9	NULL	NULL	0	1
2388	5	3380	1	RR	41515	45.3	NULL	NULL	0	1
2388	5	3380	1	RR	41516	42.3	NULL	NULL	0	1
2388	5	3380	1	RR	41519	49.5	NULL	NULL	0	1
2388	5	3380	1	conv	41521	40.2	NULL	NULL	0	1
2388	5	3380	1	RR	41522	45.9	NULL	NULL	0	1
2388	5	3380	1	conv	41526	45.3	NULL	NULL	0	1
2388	5	3420	0	RR	41498	48	141	NULL	0	1
2388	5	3420	0	RR	41501	55.1	144	NULL	0	1
2388	5	3420	0	RR	41505	47.6	141	NULL	0	1
2388	5	3420	0	conv	41512	55	150	NULL	0	1
2388	5	3420	0	RR	41515	53.4	142	NULL	0	1
2388	5	3420	0	RR	41516	45.8	140	NULL	0	1
2388	5	3420	0	RR	41519	51.4	142	NULL	0	1
2388	5	3420	0	conv	41521	49	142	NULL	0	1
2388	5	3420	0	RR	41522	52.1	141	NULL	0	1
2388	5	3420	0	conv	41526	48.9	144	NULL	0	1
2388	5	3420	1	RR	41498	43	140	NULL	0	1
2388	5	3420	1	RR	41501	48.5	142	NULL	0	1
2388	5	3420	1	RR	41505	50.7	141	NULL	0	1
2388	5	3420	1	conv	41512	58.7	151	NULL	0	1
2388	5	3420	1	RR	41515	48.9	143	NULL	0	1
2388	5	3420	1	RR	41516	52.9	140	NULL	0	1
2388	5	3420	1	RR	41519	47.5	140	NULL	0	1
2388	5	3420	1	conv	41521	53.3	146	NULL	0	1
2388	5	3420	1	RR	41522	54.1	141	NULL	0	1
2388	5	3420	1	conv	41526	55	143	NULL	0	1
2388	5	3490	0	RR	41498	64.4	141	NULL	0	1
2388	5	3490	0	RR	41501	71.8	142	NULL	0	1
2388	5	3490	0	RR	41505	71.7	145	NULL	0	1
2388	5	3490	0	conv	41512	71.6	144	NULL	0	1
2388	5	3490	0	RR	41515	66.6	144	NULL	0	1
2388	5	3490	0	RR	41516	74.2	142	NULL	0	1
2388	5	3490	0	RR	41519	66.6	144	NULL	0	1
2388	5	3490	0	conv	41521	77.3	144	NULL	0	1
2388	5	3490	0	RR	41522	70.2	143	NULL	0	1
2388	5	3490	0	conv	41526	72	143	NULL	0	1
2388	5	3490	1	RR	41498	74.3	142	NULL	0	1
2388	5	3490	1	RR	41501	69	142	NULL	0	1
2388	5	3490	1	RR	41505	85.6	144	NULL	0	1
2388	5	3490	1	conv	41512	82	147	NULL	0	1
2388	5	3490	1	RR	41515	64.8	145	NULL	0	1
2388	5	3490	1	RR	41516	75.1	141	NULL	0	1
2388	5	3490	1	RR	41519	73.2	145	NULL	0	1
2388	5	3490	1	conv	41521	84.3	145	NULL	0	1
2388	5	3490	1	RR	41522	75.5	142	NULL	0	1
2388	5	3490	1	conv	41526	55.6	142	NULL	0	1
2388	5	3510	0	RR	41498	43.4	NULL	NULL	0	1
2388	5	3510	0	RR	41501	41.4	NULL	NULL	0	1
2388	5	3510	0	RR	41505	61.1	NULL	NULL	0	1
2388	5	3510	0	conv	41512	44.7	NULL	NULL	0	1
2388	5	3510	0	RR	41515	55.1	NULL	NULL	0	1
2388	5	3510	0	RR	41516	57	NULL	NULL	0	1
2388	5	3510	0	RR	41519	49.2	NULL	NULL	0	1
2388	5	3510	0	conv	41521	49.3	NULL	NULL	0	1
2388	5	3510	0	RR	41522	53.6	NULL	NULL	0	1
2388	5	3510	0	conv	41526	47.4	NULL	NULL	0	1
2388	5	3510	1	RR	41498	54.9	NULL	NULL	0	1
2388	5	3510	1	RR	41501	45.6	NULL	NULL	0	1
2388	5	3510	1	RR	41505	50.3	NULL	NULL	0	1
2388	5	3510	1	conv	41512	53.1	NULL	NULL	0	1
2388	5	3510	1	RR	41515	49.3	NULL	NULL	0	1
2388	5	3510	1	RR	41516	53.7	NULL	NULL	0	1
2388	5	3510	1	RR	41519	52.2	NULL	NULL	0	1
2388	5	3510	1	conv	41521	54.1	NULL	NULL	0	1
2388	5	3510	1	RR	41522	51	NULL	NULL	0	1
2388	5	3510	1	conv	41526	46	NULL	NULL	0	1
2388	5	4101	0	RR	41498	51.4	133	NULL	0	1
2388	5	4101	0	RR	41501	44.7	134	NULL	0	1
2388	5	4101	0	RR	41505	41.3	133	NULL	0	1
2388	5	4101	0	conv	41512	59.2	140	NULL	0	1
2388	5	4101	0	RR	41515	46.9	135	NULL	0	1
2388	5	4101	0	RR	41516	44.7	136	NULL	0	1
2388	5	4101	0	RR	41519	52.5	135	NULL	0	1
2388	5	4101	0	conv	41521	42.4	135	NULL	0	1
2388	5	4101	0	RR	41522	40.2	133	NULL	0	1
2388	5	4101	0	conv	41526	49.1	137	NULL	0	1
2388	5	4101	1	RR	41498	53.6	133	NULL	0	1
2388	5	4101	1	RR	41501	NULL	136	NULL	0	1
2388	5	4101	1	RR	41505	44.7	136	NULL	0	1
2388	5	4101	1	conv	41512	49.1	140	NULL	0	1
2388	5	4101	1	RR	41515	40.2	137	NULL	0	1
2388	5	4101	1	RR	41516	NULL	135	NULL	0	1
2388	5	4101	1	RR	41519	53.6	138	NULL	0	1
2388	5	4101	1	conv	41521	48	138	NULL	0	1
2388	5	4101	1	RR	41522	43.6	134	NULL	0	1
2388	5	4101	1	conv	41526	44.7	135	NULL	0	1
2388	5	4102	0	RR	41498	49.5	137	NULL	0	1
2388	5	4102	0	RR	41501	57.4	137	NULL	0	1
2388	5	4102	0	RR	41505	51.5	139	NULL	0	1
2388	5	4102	0	conv	41512	52.1	141	NULL	0	1
2388	5	4102	0	RR	41515	48.2	133	NULL	0	1
2388	5	4102	0	RR	41516	53.5	135	NULL	0	1
2388	5	4102	0	RR	41519	52.1	141	NULL	0	1
2388	5	4102	0	conv	41521	59.4	136	NULL	0	1
2388	5	4102	0	RR	41522	54.8	133	NULL	0	1
2388	5	4102	0	conv	41526	58.1	140	NULL	0	1
2388	5	4102	1	RR	41498	46.1	131	NULL	0	1
2388	5	4102	1	RR	41501	48.2	140	NULL	0	1
2388	5	4102	1	RR	41505	46.2	133	NULL	0	1
2388	5	4102	1	conv	41512	62	141	NULL	0	1
2388	5	4102	1	RR	41515	50.8	137	NULL	0	1
2388	5	4102	1	RR	41516	41.6	130	NULL	0	1
2388	5	4102	1	RR	41519	52.1	137	NULL	0	1
2388	5	4102	1	conv	41521	46.9	136	NULL	0	1
2388	5	4102	1	RR	41522	42.9	132	NULL	0	1
2388	5	4102	1	conv	41526	54.8	140	NULL	0	1
2388	5	4209	0	RR	41498	46.2	123	NULL	0	1
2388	5	4209	0	RR	41501	74.5	129	NULL	0	1
2388	5	4209	0	RR	41505	48.9	130	NULL	0	1
2388	5	4209	0	conv	41512	58.5	132	NULL	0	1
2388	5	4209	0	RR	41515	43.4	124	NULL	0	1
2388	5	4209	0	RR	41516	54	126	NULL	0	1
2388	5	4209	0	RR	41519	54	129	NULL	0	1
2388	5	4209	0	conv	41521	50.8	131	NULL	0	1
2388	5	4209	0	RR	41522	45.5	130	NULL	0	1
2388	5	4209	0	conv	41526	64.2	130	NULL	0	1
2388	5	4209	1	RR	41498	58.5	129	NULL	0	1
2388	5	4209	1	RR	41501	69	131	NULL	0	1
2388	5	4209	1	RR	41505	69	129	NULL	0	1
2388	5	4209	1	conv	41512	56.7	134	NULL	0	1
2388	5	4209	1	RR	41515	64.3	130	NULL	0	1
2388	5	4209	1	RR	41516	53.2	127	NULL	0	1
2388	5	4209	1	RR	41519	39.6	130	NULL	0	1
2388	5	4209	1	conv	41521	65.5	130	NULL	0	1
2388	5	4209	1	RR	41522	49.8	131	NULL	0	1
2388	5	4209	1	conv	41526	54.4	130	NULL	0	1
2388	5	4270	0	RR	41498	64.7	NULL	NULL	0	1
2388	5	4270	0	RR	41501	67.7	NULL	NULL	0	1
2388	5	4270	0	RR	41505	67.7	NULL	NULL	0	1
2388	5	4270	0	conv	41512	82.9	NULL	NULL	0	1
2388	5	4270	0	RR	41515	73.5	NULL	NULL	0	1
2388	5	4270	0	RR	41516	68.6	NULL	NULL	0	1
2388	5	4270	0	RR	41519	77.6	NULL	NULL	0	1
2388	5	4270	0	conv	41521	85.2	NULL	NULL	0	1
2388	5	4270	0	RR	41522	65.5	NULL	NULL	0	1
2388	5	4270	0	conv	41526	68	NULL	NULL	0	1
2388	5	4270	1	RR	41498	52.8	NULL	NULL	0	1
2388	5	4270	1	RR	41501	64.9	NULL	NULL	0	1
2388	5	4270	1	RR	41505	71.5	NULL	NULL	0	1
2388	5	4270	1	conv	41512	60.9	NULL	NULL	0	1
2388	5	4270	1	RR	41515	70.7	NULL	NULL	0	1
2388	5	4270	1	RR	41516	71.9	NULL	NULL	0	1
2388	5	4270	1	RR	41519	59.5	NULL	NULL	0	1
2388	5	4270	1	conv	41521	84	NULL	NULL	0	1
2388	5	4270	1	RR	41522	60.9	NULL	NULL	0	1
2388	5	4270	1	conv	41526	58.9	NULL	NULL	0	1
2388	5	4310	0	RR	41498	48	NULL	NULL	0	1
2388	5	4310	0	RR	41501	40.2	NULL	NULL	0	1
2388	5	4310	0	RR	41505	44.7	NULL	NULL	0	1
2388	5	4310	0	conv	41512	46.9	NULL	NULL	0	1
2388	5	4310	0	RR	41515	35.7	NULL	NULL	0	1
2388	5	4310	0	RR	41516	42.4	NULL	NULL	0	1
2388	5	4310	0	RR	41519	48	NULL	NULL	0	1
