1363,4,4,0,0
1364,4,4,0,0
1365,2,4,0,0
1366,3,4,0,0
1367,10,4,0,0
1368,4,4,0,0
1369,9,5,0,0
1370,5,6,0,0
1371,10,5,0,0
1372,2,5,2,1
1373,11,5,0,0
1374,5,4,0,0
1375,6,5,0,0
1376,2,4,0,0
1377,6,4,0,0
1378,6,4,0,0
1379,4,4,0,0
1380,7,4,5,0
1381,5,4,0,0
1382,3,4,0,0
1383,2,1,0,0
1384,8,4,1,0
1385,3,4,0,0
1386,6,5,0,0
1387,3,4,0,0
1388,4,4,0,0
1389,5,4,2,0
1390,9,4,0,0
1391,1,2,0,0
1392,2,4,0,0
1393,10,4,3,0
1394,6,4,0,0
1395,6,4,4,0
1396,5,4,0,0
1397,5,4,0,0
1398,2,4,0,0
1399,10,4,1,0
1400,2,4,0,0
1401,8,5,0,0
1402,4,3,0,0
1403,1,2,0,0
1404,4,5,1,0
1405,8,5,2,0
1406,3,4,0,0
1407,2,2,0,0
1408,2,4,0,0
1409,10,4,1,0
1410,4,4,1,0
1411,3,4,0,0
1412,8,4,1,0
1413,2,4,0,0
1414,4,4,0,0
1415,3,5,4,1
1416,2,2,0,0
1417,2,4,0,0
1418,12,6,0,0
1419,6,6,0,0
1420,2,4,0,0
1421,8,5,0,0
1422,1,2,0,0
1423,10,4,0,0
1424,9,5,2,0
1425,12,4,0,0
1426,10,5,1,0
1427,4,4,0,0
1428,6,4,0,0
1429,7,7,0,0
1430,4,5,0,0
1431,4,11,1,0
1432,9,4,0,0
1433,3,4,0,0
1434,3,6,0,0
1435,9,4,0,0
1436,10,5,2,0
1437,2,2,0,0
1438,6,5,0,0
1439,6,4,0,0
1440,12,11,1,0
1441,5,4,0,0
1442,6,4,0,0
1443,4,4,0,0
1444,12,5,1,0
1445,5,6,1,0
1446,2,4,0,0
1447,6,5,0,0
1448,6,4,0,0
1449,6,4,0,0
1450,8,5,1,0
1451,7,4,0,0
1452,2,4,0,0
1453,10,4,4,0
1454,8,4,1,0
1455,7,5,0,0
1456,10,4,0,0
1457,5,4,0,0
1458,3,4,0,0
1459,3,4,0,0
1460,9,6,1,0
1461,7,6,0,0
1462,5,5,2,0
1463,8,4,0,0
1464,3,4,0,0
1465,4,4,0,0
1466,3,4,0,0
1467,9,9,2,0
1468,6,5,1,0
1469,4,4,0,0
1470,1,2,0,0
1471,9,4,0,0
1472,8,4,0,0
1473,7,5,0,0
1474,1,2,0,0
1475,7,4,1,0
1476,7,6,0,0
1477,3,4,0,0
1478,2,1,0,0
1479,6,4,2,0
1480,7,5,0,0
1481,2,4,0,0
1482,4,8,0,0
1483,8,5,0,0
1484,7,5,0,0
1485,7,4,1,0
1486,8,4,0,0
1487,6,4,0,0
1488,6,4,1,0
1489,6,5,0,0
1490,4,4,0,0
1491,9,5,0,0
1492,10,5,0,0
1493,7,5,1,0
1494,16,3,3,0
1495,8,4,0,0
1496,2,4,0,0
1497,4,4,0,0
1498,3,4,0,0
1499,6,4,1,0
1500,12,5,0,0
1501,12,5,2,0
1502,8,5,0,0
1503,10,5,0,0
1504,8,5,0,0
1505,2,4,0,0
1506,2,2,1,0
1507,5,4,0,0
1508,9,4,1,0
1509,10,5,1,0
1510,1,2,2,2
1511,9,5,0,0
1512,4,4,0,0
1513,8,5,0,0
1514,17,5,0,0
1515,4,4,0,0
1516,3,4,0,0
1517,3,4,0,0
1518,7,5,0,0
1519,2,4,0,0
1520,3,4,0,0
1521,4,4,4,1
1522,2,2,1,0
1523,2,4,0,0
1524,1,7,2,2
1525,9,5,2,0
1526,12,5,0,0
1527,9,4,2,0
1528,4,4,0,0
1529,10,4,0,0
1530,4,3,1,0
1531,9,4,0,0
1532,6,6,0,0
1533,7,4,4,0
1534,1,5,0,0
1535,7,4,1,0
1536,2,4,0,0
1537,2,4,0,0
1538,3,4,0,0
1539,7,5,0,0
1540,1,2,0,0
1541,2,1,0,0
1542,1,4,0,0
1543,2,2,2,1
1544,7,4,0,0
1545,3,4,0,0
1546,3,4,0,0
1547,12,4,1,0
1548,4,4,0,0
1549,2,2,0,0
1550,3,4,0,0
1551,3,4,0,0
1552,10,5,0,0
1553,5,4,0,0
1554,5,4,0,0
1555,1,3,0,0
1556,6,6,0,0
1557,3,4,0,0
1558,3,4,0,0
1559,2,3,0,0
1560,2,4,0,0
1561,3,4,0,0
1562,3,4,0,0
1563,7,5,0,0
1564,8,4,3,0
1565,4,4,0,0
1566,3,4,2,0
1567,2,4,0,0
1568,5,4,1,0
1569,3,5,1,0
1570,8,4,0,0
1571,7,4,1,0
1572,9,2,2,0
1573,11,5,0,0
1574,5,4,0,0
1575,10,5,0,0
1576,1,2,0,0
1577,2,4,0,0
1578,2,4,0,0
1579,9,5,0,0
1580,3,4,0,0
1581,3,4,0,0
1582,5,5,2,0
1583,3,4,0,0
1584,12,5,0,0
1585,3,7,2,0
1586,1,2,0,0
1587,7,9,1,0
1588,5,4,0,0
1589,3,4,0,0
1590,5,4,0,0
1591,4,4,0,0
1592,6,6,0,0
1593,3,4,0,0
1594,4,4,0,0
1595,2,2,0,0
1596,10,3,0,0
1597,4,4,0,0
1598,3,4,0,0
1599,7,4,0,0
1600,3,4,0,0
1601,4,5,0,0
1602,2,4,0,0
1603,6,4,0,0
1604,3,4,0,0
1605,6,4,0,0
1606,7,4,0,0
1607,8,4,1,0
1608,5,4,0,0
1609,3,4,0,0
1610,5,4,0,0
1611,7,4,2,0
1612,3,6,0,0
1613,4,4,0,0
1614,4,5,1,0
1615,8,9,0,0
1616,11,5,0,0
1617,9,5,0,0
1618,6,5,1,0
1619,10,4,0,0
1620,5,4,0,0
1621,10,5,0,0
1622,4,3,0,0
1623,2,3,0,0
1624,2,4,0,0
1625,10,4,0,0
1626,6,3,1,0
1627,5,4,0,0
1628,3,4,0,0
1629,2,4,0,0
1630,10,4,0,0
1631,3,4,0,0
1632,8,4,0,0
1633,2,4,0,0
1634,7,5,0,0
1635,7,5,1,0
1636,12,5,0,0
1637,2,2,0,0
1638,4,4,0,0
1639,3,4,0,0
1640,5,4,0,0
1641,5,4,0,0
1642,7,4,0,0
1643,5,4,0,0
1644,7,4,1,0
1645,10,4,0,0
1646,4,4,0,0
1647,9,4,1,0
1648,11,5,0,0
1649,7,5,0,0
1650,6,4,0,0
1651,4,4,0,0
1652,2,4,1,0
1653,10,4,0,0
1654,4,8,0,0
1655,4,4,1,0
1656,4,5,0,0
1657,5,4,0,0
1658,4,4,0,0
1659,1,4,0,0
1660,6,6,0,0
1661,7,5,0,0
1662,3,4,0,0
1663,2,4,0,0
1664,1,2,0,0
1665,2,1,0,0
1666,6,4,0,0
1667,12,3,1,0
1668,10,5,0,0
1669,1,4,0,0
1670,9,4,1,0
1671,10,5,0,0
1672,5,5,2,0
1673,9,5,1,0
1674,9,6,1,0
1675,2,4,0,0
1676,8,5,0,0
1677,9,7,1,0
1678,4,4,0,0
1679,10,4,0,0
1680,6,6,0,0
1681,1,4,0,0
1682,1,23,0,0
1683,9,5,1,0
1684,2,4,0,0
1685,7,4,0,0
1686,10,5,0,0
1687,3,4,0,0
1688,3,4,0,0
1689,14,4,1,0
1690,2,4,0,0
1691,10,4,1,0
1692,6,4,0,0
1693,3,4,0,0
1694,4,4,0,0
1695,7,4,0,0
1696,3,4,2,0
1697,6,5,0,0
1698,3,4,0,0
1699,9,4,1,0
1700,6,6,0,0
1701,1,4,0,0
1702,4,6,0,0
1703,7,5,1,0
1704,6,5,0,0
1705,1,4,0,0
1706,2,4,0,0
1707,2,4,0,0
1708,10,5,0,0
1709,10,4,1,0
1710,4,4,0,0
1711,6,4,0,0
1712,4,4,0,0
1713,2,4,0,0
1714,5,6,0,0
1715,5,6,0,0
1716,3,4,0,0
1717,4,4,0,0
1718,5,4,0,0
1719,6,6,0,0
1720,2,4,0,0
1721,10,4,0,0
1722,5,4,0,0
1723,7,5,0,0
1724,3,4,0,0
1725,9,5,4,0
1726,2,4,0,0
1727,10,4,0,0
1728,4,3,2,0
1729,1,2,1,1
1730,9,4,0,0
1731,5,9,2,0
1732,2,4,0,0
1733,9,4,0,0
1734,2,2,0,0
1735,8,4,0,0
1736,5,9,0,0
1737,10,4,0,0
1738,2,4,0,0
1739,3,4,0,0
1740,10,5,0,0
1741,7,4,0,0
1742,7,4,2,0
1743,3,4,0,0
1744,8,8,1,0
1745,10,5,2,0
1746,3,6,0,0
1747,6,4,0,0
1748,2,1,0,0
1749,3,4,0,0
1750,3,4,0,0
1751,11,5,0,0
1752,4,6,0,0
1753,2,4,0,0
1754,3,4,0,0
1755,2,1,0,0
1756,2,4,0,0
1757,10,4,0,0
1758,8,5,1,0
1759,3,4,0,0
1760,1,7,0,0
1761,2,4,0,0
1762,3,4,0,0
1763,4,6,0,0
1764,1,2,2,2
1765,7,8,1,0
1766,9,5,0,0
1767,8,4,1,0
1768,3,4,0,0
1769,4,4,0,0
1770,2,4,0,0
1771,2,5,0,0
1772,2,4,1,0
1773,1,2,1,1
1774,5,4,0,0
1775,2,4,0,0
1776,5,4,1,0
1777,8,5,0,0
1778,6,5,0,0
1779,3,4,0,0
1780,10,4,0,0
1781,3,4,0,0
1782,3,4,0,0
1783,7,6,4,0
1784,12,5,0,0
1785,5,4,0,0
1786,3,4,0,0
1787,10,4,0,0
1788,3,4,0,0
1789,5,5,0,0
1790,2,4,0,0
1791,3,4,0,0
1792,9,5,0,0
1793,8,5,1,0
1794,10,6,0,0
1795,3,4,0,0
1796,8,5,0,0
1797,3,4,0,0
1798,5,4,2,0
1799,7,5,1,0
1800,8,6,0,0
1801,6,3,0,0
1802,2,4,0,0
1803,7,4,0,0
1804,6,4,0,0
1805,8,4,0,0
1806,2,2,0,0
1807,12,5,0,0
1808,9,4,0,0
1809,8,6,0,0
1810,7,5,1,0
1811,3,4,0,0
1812,1,4,0,0
1813,4,6,0,0
1814,11,4,2,0
1815,6,4,0,0
1816,6,4,4,0
1817,5,5,4,0
1818,10,4,4,0
1819,7,4,0,0
1820,2,2,0,0
1821,5,5,0,0
1822,1,4,0,0
1823,4,4,0,0
1824,6,5,1,0
1825,7,5,0,0
1826,4,4,0,0
1827,6,5,0,0
1828,2,4,0,0
1829,8,4,0,0
1830,4,4,0,0
1831,2,4,0,0
1832,3,5,0,0
1833,11,5,0,0
1834,10,5,0,0
1835,7,5,3,0
1836,7,4,0,0
1837,2,4,0,0
1838,8,3,1,0
1839,4,4,0,0
1840,3,4,0,0
1841,2,3,0,0
1842,2,4,0,0
1843,7,4,2,0
1844,5,5,0,0
1845,5,5,1,0
1846,4,4,0,0
1847,5,4,0,0
1848,2,4,0,0
1849,2,4,0,0
1850,10,5,1,0
1851,1,2,0,0
1852,6,4,0,0
1853,7,4,0,0
1854,7,5,0,0
1855,4,4,0,0
1856,8,5,0,0
1857,12,4,0,0
1858,2,4,0,0
1859,10,4,0,0
1860,9,4,0,0
1861,5,4,0,0
1862,1,4,0,0
1863,12,4,0,0
1864,10,4,0,0
1865,1,2,1,1
1866,15,4,4,0
1867,4,4,0,0
1868,3,4,0,0
1869,9,5,2,0
1870,2,4,0,0
1871,2,4,0,0
1872,4,4,0,0
1873,7,4,0,0
1874,3,4,0,0
1875,8,4,2,0
1876,1,2,0,0
1877,10,5,1,0
1878,12,5,0,0
1879,10,4,0,0
1880,9,5,2,0
1881,6,4,1,0
1882,9,4,0,0
1883,5,5,0,0
1884,8,27,0,0
1885,9,4,0,0
1886,8,5,0,0
1887,9,5,0,0
1888,4,4,0,0
1889,10,6,0,0
1890,2,1,0,0
1891,3,4,0,0
1892,11,4,5,0
1893,3,4,0,0
1894,8,6,0,0
1895,5,4,0,0
1896,10,4,0,0
1897,1,1,0,0
1898,11,4,0,0
1899,3,4,0,0
1900,3,4,0,0
1901,10,5,1,0
1902,6,4,1,0
1903,7,4,0,0
1904,2,2,0,0
1905,2,4,0,0
1906,5,4,0,0
1907,11,5,0,0
1908,9,4,0,0
1909,2,2,0,0
1910,10,4,0,0
1911,12,4,2,0
1912,4,4,0,0
1913,3,4,0,0
1914,10,5,1,0
1915,9,4,2,0
1916,2,2,0,0
1917,10,4,2,0
1918,9,5,0,0
1919,10,5,0,0
1920,4,4,0,0
1921,6,4,0,0
1922,2,4,0,0
1923,4,4,4,1
1924,1,4,0,0
1925,6,4,1,0
1926,3,3,0,0
1927,4,4,0,0
1928,6,4,2,0
1929,3,4,0,0
1930,10,4,1,0
1931,12,4,0,0
1932,2,2,0,0
1933,4,3,0,0
1934,5,4,0,0
1935,5,5,0,0
1936,7,4,0,0
1937,7,5,0,0
1938,10,4,0,0
1939,9,5,0,0
1940,3,5,0,0
1941,7,4,0,0
1942,4,4,0,0
1943,4,5,0,0
1944,10,4,0,0
1945,5,4,0,0
1946,3,4,0,0
1947,3,6,0,0
1948,12,4,1,0
1949,6,5,0,0
1950,8,5,0,0
1951,4,4,3,0
1952,3,4,0,0
1953,2,4,0,0
1954,2,2,0,0
1955,4,4,0,0
1956,5,5,0,0
1957,2,4,0,0
1958,3,4,0,0
1959,4,4,3,0
1960,10,5,0,0
1961,10,4,0,0
1962,4,16,0,0
1963,5,3,2,0
1964,8,4,0,0
1965,3,4,0,0
1966,2,4,0,0
1967,4,7,0,0
1968,5,4,0,0
1969,6,4,1,0
1970,5,4,0,0
1971,2,4,0,0
1972,9,4,0,0
1973,28,5,0,0
1974,4,4,0,0
1975,5,4,1,0
1976,3,4,0,0
1977,8,8,0,0
1978,4,4,0,0
1979,8,6,0,0
1980,5,4,2,0
1981,2,4,0,0
1982,9,4,0,0
1983,8,4,0,0
1984,5,4,0,0
1985,6,5,0,0
1986,5,5,4,0
1987,6,4,0,0
1988,3,4,0,0
1989,3,4,0,0
1990,11,5,1,0
1991,7,5,1,0
1992,5,5,0,0
1993,1,5,4,4
1994,3,4,0,0
1995,6,4,0,0
1996,7,4,0,0
1997,7,4,0,0
1998,12,4,0,0
1999,5,4,0,0
2000,10,4,0,0
2001,12,5,0,0
2002,6,4,0,0
2003,5,4,0,0
2004,10,4,0,0
2005,6,6,0,0
2006,3,4,0,0
2007,3,4,0,0
2008,4,5,3,0
2009,4,4,0,0
2010,3,4,0,0
2011,10,4,2,0
2012,8,4,1,0
2013,5,5,0,0
2014,2,4,0,0
2015,4,5,1,0
2016,3,4,0,0
2017,5,4,0,0
2018,10,4,2,0
2019,12,4,0,0
2020,2,3,0,0
2021,2,4,0,0
2022,4,4,0,0
2023,6,5,1,0
2024,8,4,0,0
2025,3,4,0,0
2026,3,4,0,0
2027,1,2,1,1
2028,8,5,0,0
2029,6,4,1,0
2030,10,5,1,0
2031,1,4,0,0
2032,2,3,0,0
2033,4,3,0,0
2034,8,4,0,0
2035,5,4,0,0
2036,3,4,0,0
2037,8,5,1,0
2038,3,4,0,0
2039,14,4,0,0
2040,7,4,1,0
2041,4,4,0,0
2042,3,4,0,0
2043,10,4,0,0
2044,10,4,1,0
2045,9,5,1,0
2046,3,4,0,0
2047,6,4,0,0
2048,3,4,0,0
2049,11,4,0,0
2050,8,6,0,0
2051,5,4,0,0
2052,3,4,0,0
2053,5,5,2,0
2054,3,4,0,0
2055,10,5,0,0
2056,4,3,0,0
2057,9,6,0,0
2058,2,2,0,0
2059,2,1,0,0
2060,9,4,0,0
2061,2,4,0,0
2062,6,5,0,0
2063,3,6,0,0
2064,8,5,0,0
2065,5,4,0,0
2066,1,2,0,0
2067,4,5,0,0
2068,10,5,0,0
2069,6,6,0,0
2070,6,4,0,0
2071,6,6,0,0
2072,8,5,0,0
2073,4,4,0,0
2074,3,4,0,0
2075,10,5,0,0
2076,2,4,0,0
2077,11,4,0,0
2078,4,4,0,0
2079,9,4,0,0
2080,3,4,0,0
2081,3,4,0,0
2082,7,9,0,0
2083,4,4,0,0
2084,2,4,0,0
2085,10,4,0,0
2086,8,12,0,0
2087,4,4,1,0
2088,8,4,0,0
2089,12,4,0,0
2090,3,8,1,0
2091,8,4,0,0
2092,10,4,0,0
2093,7,5,1,0
2094,2,1,0,0
2095,4,4,0,0
2096,9,4,2,0
2097,5,4,0,0
2098,8,5,0,0
2099,8,5,2,0
2100,5,4,0,0
2101,6,5,1,0
2102,5,4,0,0
2103,3,4,0,0
2104,2,4,0,0
2105,10,4,1,0
2106,7,4,0,0
2107,2,4,0,0
2108,6,4,1,0
2109,4,4,0,0
2110,12,5,2,0
2111,9,5,0,0
2112,4,4,0,0
2113,2,4,0,0
2114,3,4,0,0
2115,11,4,0,0
2116,4,4,0,0
2117,3,4,0,0
2118,8,4,0,0
2119,5,4,0,0
2120,3,4,0,0
2121,6,4,0,0
2122,1,2,1,1
2123,1,2,0,0
2124,8,3,1,0
2125,11,5,0,0
2126,12,5,0,0
2127,5,4,0,0
2128,4,4,4,1
2129,5,5,0,0
2130,2,4,0,0
2131,1,4,0,0
2132,2,2,1,0
2133,2,4,0,0
2134,3,4,0,0
2135,6,4,0,0
2136,7,4,1,0
2137,5,4,1,0
2138,6,4,0,0
2139,11,6,0,0
2140,2,4,0,0
2141,8,5,0,0
2142,2,1,0,0
2143,5,4,0,0
2144,8,3,1,0
2145,5,6,0,0
2146,1,2,0,0
2147,8,4,1,0
2148,4,3,0,0
2149,2,4,0,0
2150,2,4,0,0
2151,10,5,0,0
2152,4,4,0,0
2153,9,5,1,0
2154,11,5,0,0
2155,9,6,0,0
2156,2,4,0,0
2157,4,4,0,0
2158,5,5,1,0
2159,2,2,0,0
2160,2,5,0,0
2161,7,5,0,0
2162,8,7,0,0
2163,19,4,0,0
2164,5,5,0,0
2165,9,5,0,0
2166,2,3,0,0
2167,3,4,0,0
2168,3,4,1,0
2169,8,5,3,0
2170,1,2,1,1
2171,6,4,6,1
2172,8,5,0,0
2173,5,8,1,0
2174,10,4,0,0
2175,2,4,0,0
2176,4,8,1,0
2177,3,4,0,0
2178,4,4,0,0
2179,12,5,0,0
2180,4,4,0,0
2181,9,4,0,0
2182,2,4,0,0
2183,6,3,2,0
2184,7,5,0,0
2185,7,4,0,0
2186,6,4,2,0
2187,9,4,0,0
2188,12,4,0,0
2189,5,4,0,0
2190,5,5,0,0
2191,3,5,2,0
2192,1,2,0,0
2193,4,4,0,0
2194,7,6,0,0
2195,1,2,1,1
2196,9,6,0,0
2197,6,4,0,0
2198,12,4,1,0
2199,10,6,0,0
2200,6,4,0,0
2201,8,4,0,0
2202,6,4,0,0
2203,12,5,1,0
2204,2,2,0,0
2205,11,4,1,0
2206,2,4,0,0
2207,3,5,0,0
2208,3,4,0,0
2209,4,4,0,0
2210,10,4,0,0
2211,6,4,0,0
2212,10,4,0,0
2213,6,5,0,0
2214,7,4,0,0
2215,10,4,0,0
2216,5,4,0,0
2217,2,12,1,0
2218,5,4,0,0
2219,8,5,1,0
2220,9,4,0,0
2221,5,4,0,0
2222,12,6,0,0
2223,10,5,0,0
2224,8,7,3,0
2225,10,4,0,0
2226,9,4,1,0
2227,2,4,0,0
2228,6,5,0,0
2229,9,4,0,0
2230,5,5,3,0
2231,2,4,0,0
2232,3,4,0,0
2233,3,9,0,0
2234,5,4,0,0
2235,4,5,0,0
2236,4,4,0,0
2237,4,4,0,0
2238,9,5,0,0
2239,10,4,2,0
2240,9,5,1,0
2241,3,4,0,0
2242,1,4,0,0
2243,8,4,0,0
2244,5,4,1,0
2245,3,4,0,0
2246,7,4,0,0
2247,3,4,0,0
2248,7,5,0,0
2249,2,5,3,1
2250,5,6,0,0
2251,3,4,0,0
2252,8,3,0,0
2253,8,4,0,0
2254,8,4,0,0
2255,3,4,0,0
2256,3,6,0,0
2257,10,4,0,0
2258,5,4,0,0
2259,9,6,8,0
2260,4,4,1,0
2261,10,4,0,0
2262,2,3,0,0
2263,4,4,0,0
2264,12,4,0,0
2265,5,4,0,0
2266,1,3,0,0
2267,4,5,2,0
2268,4,5,0,0
2269,1,4,0,0
